species,island,mass,height,width,ratio,sum,geomean,volume,log_volume,size,log_size,log_mass
A. ambusta,Oahu,0.0474,8.71,4.53,1.922737307,13.24,6.281424998,46.79324739,3.845738906,178.737039,2.252214559,-1.324221658
A. auricula,Oahu,0.0334,8.31,4.2,1.978571429,12.51,5.907791466,38.37675338,3.647451896,146.5884,2.166099605,-1.476253533
A. castanea,Oahu,0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653
A. diaphana,Oahu,0.020066667,7.68,3.86,1.989637306,11.54,5.444703849,29.9574233,3.39977715,114.428928,2.058535829,-1.697524763
A. gagneorum,Oahu,0.004633333,5.03,3.06,1.64379085,8.09,3.923238458,12.33046528,2.512073052,47.098908,1.673010838,-2.334106454
A. minuta,Oahu,0.005,4.23,2.53,1.671936759,6.76,3.271375857,7.088429697,1.958463835,27.075807,1.43258141,-2.301029996
A. montana,Oahu,0.040653846,8.71,4.3,2.025581395,13.01,6.11988562,42.16224163,3.741525072,161.0479,2.206955066,-1.390898361
A. perpusilla,Oahu,0.005833333,4.67,2.5,1.868,7.17,3.416869913,7.641269631,2.033563771,29.1875,1.465196898,-2.234083206
A. perversa,Oahu,0.0073,4.47,2.65,1.686792453,7.12,3.441729217,8.218033318,2.106330925,31.390575,1.496799271,-2.13667714
A. pulchra,Oahu,0.05024,8.85,4.42,2.002262443,13.27,6.25435848,45.2643654,3.812520087,172.89714,2.237787809,-1.298950369
A. serrula,Oahu,0.0055,5.766666667,2.6,2.217948718,8.366666667,3.872122588,10.20563827,2.322940339,38.98266667,1.590871544,-2.259637311
A. straminea,Oahu,0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153
A. tantalus,Oahu,0.0075,6.083333333,2.766666667,2.198795181,8.85,4.102506009,12.19056729,2.50066248,46.56453704,1.668055289,-2.124938737
A. tenella,Oahu,0.003833333,5.74,2.72,2.110294118,8.46,3.951303582,11.11778643,2.408546207,42.466816,1.6280497,-2.416423414
A. turritella,Oahu,0.016230769,8.97,3.58,2.505586592,12.55,5.666798038,30.09727129,3.404434513,114.963108,2.060558496,-1.789660897
A. malleata,Oahu,0.041933333,8.53,4.13,2.065375303,12.66,5.935393837,38.09059539,3.639967412,145.495357,2.162849134,-1.377440614
A. olivacea,Oahu,0.058933333,11.4,5.09,2.239685658,16.49,7.617479898,77.3230618,4.347992253,295.35234,2.470340416,-1.229638994
A. tenuis,Oahu,0.0108,7.26,3.06,2.37254902,10.32,4.713342763,17.79705327,2.879032897,67.979736,1.832379474,-1.966576245
A. armata,Hawaii,0.008133333,6.17,3.23,1.910216718,9.4,4.464202056,16.85228656,2.824486348,64.370993,1.808690209,-2.089731428
A. lanaiensis,Lanai,0.007842105,6.44,3.17,2.031545741,9.61,4.518274007,16.94232539,2.829814952,64.714916,1.811004392,-2.105567333
A. crassula,Maui,0.02372,7.88,3.95,1.994936709,11.83,5.579068023,32.18763259,3.471582298,122.9477,2.089720409,-1.624885315
A. expansa,Maui,0.01154,6.77,3.25,2.083076923,10.02,4.690682253,18.72078335,2.929634316,71.508125,1.854355391,-1.937794191
A. uniplicata,Maui,0.014966667,6.7,3.42,1.959064327,10.12,4.786857006,20.51613941,3.021211865,78.36588,1.894127015,-1.824874914
A. brunnea,Molokai,0.029733333,8.41,4.1,2.051219512,12.51,5.872052452,37.01112923,3.611218657,141.3721,2.150363709,-1.5267564
A. canalifera,Molokai,0.009833333,5.816666667,3.4,1.710784314,9.216666667,4.447096431,17.60356537,2.868101459,67.24066667,1.827632011,-2.007299239
A. cerea,Molokai,0.01755,8.055,3.475,2.317684866,11.53,5.290663947,25.46500638,3.237305211,97.26915938,1.987975163,-1.755722879
A. flavida,Molokai,0.007842105,7.02,3.22,2.180124224,10.24,4.754408481,19.05537422,2.947349173,72.786168,1.862048856,-2.105567333
A. newcombi,Molokai,0.008666667,6.125,3.015,2.030994242,9.14,4.297310205,14.57636896,2.679401653,55.67762813,1.745680726,-2.062147907
