"scientificName","yearCompiled","status","Family"
"Paroreomyza maculata",2012,"Possibly Extinct","Fringillidae"
"Drepanis coccinea",2020,"Extant (resident)","Fringillidae"
"Hemignathus lucidus",2020,"Extinct","Fringillidae"
"Chlorodrepanis flava",2022,"Extant (resident)","Fringillidae"
"Chlorodrepanis flava",2022,"Possibly Extinct","Fringillidae"
"Chasiempis ibidis",2022,"Extant (resident)","Monarchidae"
"Chasiempis ibidis",2022,"Possibly Extinct","Monarchidae"
"Himatione sanguinea",2016,"Extant (resident)","Fringillidae"
"Loxops wolstenholmei",2016,"Extinct","Fringillidae"
"Akialoa ellisiana",2016,"Extinct","Fringillidae"
"Myadestes woahensis",2016,"Extinct","Turdidae"
"Psittirostra psittacea",2023,"Extinct","Fringillidae"
